Gender,Age,Annual Income (k$),Spending Score (1-100),cluster,Segment,PC1,PC2
Male,19,15,39,2,Young Budget High Spenders,-0.6157200190433818,-1.7634808784656535
Male,21,15,81,2,Young Budget High Spenders,-1.6657927134346564,-1.8207469510592593
Female,20,16,6,5,Low-Income Minimal Spenders,0.3378619085157531,-1.6747989372314511
Female,23,16,77,2,Young Budget High Spenders,-1.4565732549230148,-1.7724299195461648
Female,31,17,40,5,Low-Income Minimal Spenders,-0.038465207779556004,-1.6627401215058215
Female,22,17,76,2,Young Budget High Spenders,-1.4816852601022745,-1.7350017348931799
Female,35,18,6,5,Low-Income Minimal Spenders,1.0946166530075163,-1.5661023017675864
Female,23,18,94,2,Young Budget High Spenders,-1.9263073593487228,-1.7211104867389235
Male,64,19,3,5,Low-Income Minimal Spenders,2.645177858255774,-1.4608472054985753
Female,30,19,72,2,Young Budget High Spenders,-0.9701305133429793,-1.6355810828111508
Male,67,19,14,5,Low-Income Minimal Spenders,2.495688608705927,-1.470489137131
Female,35,19,99,2,Young Budget High Spenders,-1.4568825612655683,-1.6643604984081894
Female,58,20,15,5,Low-Income Minimal Spenders,2.0101872917398222,-1.453298972370078
Female,24,20,77,2,Young Budget High Spenders,-1.413210723238557,-1.6177674604363865
Male,37,20,13,5,Low-Income Minimal Spenders,1.0004296462275988,-1.4957917642959666
Male,22,20,79,2,Young Budget High Spenders,-1.5694316990324912,-1.6250266916764595
Female,35,21,35,5,Low-Income Minimal Spenders,0.2940603180587673,-1.4942558471798575
Male,20,21,66,2,Young Budget High Spenders,-1.3162492440994518,-1.5721638283290151
Male,52,23,29,5,Low-Income Minimal Spenders,1.3166990992703929,-1.3724340437637672
Female,35,23,98,2,Young Budget High Spenders,-1.4367989870151134,-1.5103946865623714
Male,35,24,35,5,Low-Income Minimal Spenders,0.288561174822997,-1.3798813514290227
Male,25,24,73,2,Young Budget High Spenders,-1.2601851306281706,-1.4572390646144557
Female,46,25,5,5,Low-Income Minimal Spenders,1.6668430333425373,-1.2739675483089512
Male,31,25,73,2,Young Budget High Spenders,-0.9578498423805168,-1.4061354440455207
Female,54,28,14,5,Low-Income Minimal Spenders,1.8201597843473094,-1.1554863586244732
Male,29,28,82,2,Young Budget High Spenders,-1.3114803180305956,-1.3092855687810256
Female,45,28,32,5,Low-Income Minimal Spenders,0.8704235061912671,-1.2013512568071447
Male,35,28,61,2,Young Budget High Spenders,-0.43158091217656264,-1.2655106123902344
Female,40,29,31,5,Low-Income Minimal Spenders,0.6425326103500668,-1.1725755979221533
Female,23,29,87,2,Young Budget High Spenders,-1.7545605279261731,-1.2914719464062614
Male,60,30,4,5,Low-Income Minimal Spenders,2.3948196771645267,-1.0515930643582114
Female,21,30,73,2,Young Budget High Spenders,-1.473962307761652,-1.237142598880779
Male,53,33,4,5,Low-Income Minimal Spenders,2.0344574752703606,-0.952360488701365
Male,18,33,92,2,Young Budget High Spenders,-2.152445158392036,-1.1571206968386638
Female,49,33,14,5,Low-Income Minimal Spenders,1.5575209322936001,-0.9756778562497398
Female,21,33,81,2,Young Budget High Spenders,-1.6987875728492785,-1.1344999765542494
Female,42,34,17,5,Low-Income Minimal Spenders,1.1185775301955014,-0.9570943969608973
Female,30,34,73,2,Young Budget High Spenders,-1.0250419947533131,-1.065175088235014
Female,36,37,26,5,Low-Income Minimal Spenders,0.5621681638834821,-0.8688970474643959
Female,20,37,75,2,Young Budget High Spenders,-1.5923198951068984,-0.9753648752602386
Female,65,38,35,0,Mature Average Spenders,1.7837401863539555,-0.7812397613318429
Male,24,38,92,2,Young Budget High Spenders,-1.8574420611254092,-0.953517748601949
Male,48,39,36,5,Low-Income Minimal Spenders,0.8926810880639697,-0.7813546481069076
Female,31,39,61,2,Young Budget High Spenders,-0.6545233280363276,-0.854789987071833
Female,49,39,28,5,Low-Income Minimal Spenders,1.162701932581311,-0.767459643240604
Female,24,39,65,2,Young Budget High Spenders,-1.1190494476206514,-0.8757978438779739
Female,50,40,55,0,Mature Average Spenders,0.47133794625152475,-0.766766752688691
Female,27,40,47,3,Potential Loyalists,-0.47531455320277666,-0.8047869024303471
Female,29,40,42,3,Potential Loyalists,-0.23684628171439637,-0.7931282186561597
Female,31,40,42,3,Potential Loyalists,-0.1354568363834261,-0.788801955772163
Female,49,42,52,0,Mature Average Spenders,0.49922442378997217,-0.6882807677626847
Male,33,42,60,2,Young Budget High Spenders,-0.5312172607096458,-0.7346227442589631
Female,31,43,54,3,Potential Loyalists,-0.46994516239698075,-0.6920252701577858
Male,59,43,60,0,Mature Average Spenders,0.7850124808477104,-0.6402564948500615
Female,50,43,45,0,Mature Average Spenders,0.7399964553305747,-0.6377274151574742
Male,47,43,41,0,Mature Average Spenders,0.6975753482600474,-0.6383508727713166
Female,51,44,50,0,Mature Average Spenders,0.6517793040933928,-0.6047718726887217
Male,69,44,46,0,Mature Average Spenders,1.673947372998053,-0.5599695700205992
Female,27,46,51,3,Potential Loyalists,-0.5959759006002453,-0.5819038476408296
Male,53,46,46,0,Mature Average Spenders,0.8591657148597777,-0.5183300092586823
Male,70,46,56,0,Mature Average Spenders,1.4468183478582042,-0.4962216165250924
Male,19,46,55,3,Potential Loyalists,-1.1111967428500544,-0.6050748358889688
Female,67,47,52,0,Mature Average Spenders,1.4025641930424202,-0.4587202422219898
Female,54,47,59,0,Mature Average Spenders,0.5516224417707396,-0.4971063402142351
Male,63,48,51,0,Mature Average Spenders,1.225368019866705,-0.427781451895
Male,18,48,59,3,Potential Loyalists,-1.2752206219319813,-0.5368542402092299
Female,43,48,50,0,Mature Average Spenders,0.23888933178848484,-0.4695775965569284
Female,68,48,48,0,Mature Average Spenders,1.5610889288885765,-0.41256634215089394
Male,19,48,59,3,Potential Loyalists,-1.2245258992664962,-0.5346911087672315
Female,32,48,47,3,Potential Loyalists,-0.23650532183740533,-0.4889725898847955
Male,70,49,55,0,Mature Average Spenders,1.4687349698539156,-0.38038063659621935
Female,47,49,42,0,Mature Average Spenders,0.6591612965570247,-0.4110683654476849
Female,60,50,49,0,Mature Average Spenders,1.1244492868427003,-0.3550882140310287
Female,60,50,56,0,Mature Average Spenders,0.932538930222326,-0.36535360327729577
Male,59,54,47,0,Mature Average Spenders,1.1212539036591522,-0.20181904944917073
Male,26,54,54,3,Potential Loyalists,-0.7435823009222309,-0.28346777628138253
Female,45,54,53,0,Mature Average Spenders,0.24703319495346823,-0.2409017947053762
Male,40,54,48,3,Potential Loyalists,0.13063840778345281,-0.24438503102517703
Female,23,54,52,3,Potential Loyalists,-0.8408349384557221,-0.2870242022513012
Female,49,54,42,0,Mature Average Spenders,0.7513855031617109,-0.2161179429789632
Male,57,54,51,0,Mature Average Spenders,0.9102013974022537,-0.21201124904531998
Male,38,54,55,3,Potential Loyalists,-0.16266139416789155,-0.25897668315544076
Male,67,54,41,0,Mature Average Spenders,1.691306276371925,-0.17571509284495518
Female,46,54,44,0,Mature Average Spenders,0.5444698047022917,-0.22554030566103447
Female,21,54,57,3,Potential Loyalists,-1.0793032099441024,-0.2986828860254886
Male,48,54,46,0,Mature Average Spenders,0.5910277195702978,-0.22414701113311414
Female,55,57,58,0,Mature Average Spenders,0.6114024522151389,-0.11222840542474873
Female,22,57,55,3,Potential Loyalists,-0.9792761000514237,-0.17921229047657897
Female,34,58,60,3,Potential Loyalists,-0.5098513019682692,-0.12246230214584485
Female,50,58,46,0,Mature Average Spenders,0.6850849739202409,-0.06732142058133748
Female,68,59,55,0,Mature Average Spenders,1.349015047070378,-0.003458580310766027
Male,18,59,41,3,Potential Loyalists,-0.8019003729631293,-0.09108437391814814
Male,48,60,49,0,Mature Average Spenders,0.497782137404311,0.00020252783444139137
Female,40,60,40,3,Potential Loyalists,0.3389662431637682,-0.003904166099201831
Female,32,60,42,3,Potential Loyalists,-0.12142306862307668,-0.024142185991264737
Male,24,60,52,3,Potential Loyalists,-0.8011385022617776,-0.05611207930763288
Female,47,60,47,0,Mature Average Spenders,0.5019189452017899,0.0009723647485193728
Female,27,60,50,3,Potential Loyalists,-0.5942228038023584,-0.046689716625561595
Male,48,61,42,0,Mature Average Spenders,0.6878594462794284,0.04859274899765346
Male,20,61,49,3,Potential Loyalists,-0.9235031449745289,-0.022240320624566722
Female,23,62,41,3,Potential Loyalists,-0.5539259028714741,0.03410577904267847
Female,49,62,48,0,Mature Average Spenders,0.5722265298107646,0.08008180728836785
Male,67,62,59,0,Mature Average Spenders,1.1831581202431942,0.10288684728591803
Male,26,62,55,3,Potential Loyalists,-0.7856624481157671,0.0200643948761393
Male,49,62,56,0,Mature Average Spenders,0.3529004079589084,0.06834993386406263
Female,21,62,42,3,Potential Loyalists,-0.6827311134339265,0.02831303198064367
Female,66,63,50,0,Mature Average Spenders,1.3773722369157908,0.15204690536320808
Male,54,63,46,0,Mature Average Spenders,0.8786986258558973,0.13195526477138078
Male,68,63,43,0,Mature Average Spenders,1.670672038867135,0.1666385574934718
Male,66,63,48,0,Mature Average Spenders,1.4322037673787549,0.1549798737192844
Male,65,63,52,0,Mature Average Spenders,1.2718459837873415,0.14695080556513346
Female,19,63,54,3,Potential Loyalists,-1.1149427892879376,0.04451379087713417
Female,38,64,42,3,Potential Loyalists,0.17541307638880685,0.14133593032850522
Male,19,64,46,3,Potential Loyalists,-0.8974497151813383,0.0943704962183844
Female,18,65,48,3,Potential Loyalists,-1.0048090160550442,0.12739922833725478
Female,19,65,50,3,Potential Loyalists,-1.0089458238525233,0.1266293914231768
Female,63,65,43,0,Mature Average Spenders,1.4135323300491958,0.23207256411737018
Female,49,65,59,0,Mature Average Spenders,0.265153969028692,0.17832497708078315
Female,51,67,43,0,Mature Average Spenders,0.8015295625728609,0.2823646506472803
Female,50,67,57,0,Mature Average Spenders,0.3670141266666276,0.25967074071274776
Male,27,67,56,3,Potential Loyalists,-0.771548729408048,0.21138520172482445
Female,38,67,40,3,Potential Loyalists,0.22474546361600056,0.2586433944354165
Female,40,69,58,3,Potential Loyalists,-0.17101496071021915,0.3128226059486164
Male,39,69,91,1,Premium High Spenders,-1.1264299360146108,0.262265496631359
Female,23,70,29,3,Potential Loyalists,-0.2396011020557442,0.3567022445146963
Female,31,70,77,1,Premium High Spenders,-1.1500000518430002,0.3036160555048515
Male,43,71,35,4,High-Income Low Spenders,0.6079657121198091,0.42929080020337884
Male,40,71,95,1,Premium High Spenders,-1.1890643697655674,0.33481235519509467
Male,59,71,11,4,High-Income Low Spenders,2.077059640323139,0.4990965235482677
Male,38,71,75,1,Premium High Spenders,-0.7421385104668973,0.3598157758718611
Male,47,71,9,4,High-Income Low Spenders,1.523554498800282,0.47607191460036413
Male,39,71,75,1,Premium High Spenders,-0.6914437878014121,0.3619789073138594
Female,25,72,34,3,Potential Loyalists,-0.27895657837269766,0.42994575034239224
Female,31,72,71,1,Premium High Spenders,-0.9891715559446218,0.38866462440697047
Male,20,73,5,3,Potential Loyalists,0.26079395226759855,0.499782966212452
Female,29,73,88,1,Premium High Spenders,-1.5584620579560433,0.39753296241327024
Female,44,73,7,4,High-Income Low Spenders,1.4226357657762772,0.5487651524643355
Male,32,73,73,1,Premium High Spenders,-0.9951414114873574,0.42601961940983746
Male,19,74,10,3,Potential Loyalists,0.07118735569944651,0.5284122457972079
Female,35,74,72,1,Premium High Spenders,-0.8174745260046768,0.4721003298308157
Female,57,75,5,4,High-Income Low Spenders,2.1328325954000342,0.6560684934002801
Male,32,75,93,1,Premium High Spenders,-1.5471228116075115,0.47293959968296445
Female,28,76,40,3,Potential Loyalists,-0.2986991927461617,0.5801355672679382
Female,32,76,87,1,Premium High Spenders,-1.384461267963876,0.5198633366681383
Male,25,77,12,3,Potential Loyalists,0.31502501799362287,0.6528325618439565
Male,28,77,97,1,Premium High Spenders,-1.8632308586858937,0.5346708010367085
Male,48,77,36,4,High-Income Low Spenders,0.823025273744212,0.6673889647370024
Female,32,77,74,1,Premium High Spenders,-1.0298893676998666,0.5770524628995793
Female,34,78,22,4,High-Income Low Spenders,0.49528682192291174,0.6957607349585049
Male,34,78,90,1,Premium High Spenders,-1.3689852138178655,0.5960398108519104
Male,43,78,17,4,High-Income Low Spenders,1.088618152069688,0.7225613388266807
Male,39,78,88,1,Premium High Spenders,-1.0606800700274759,0.6097884364179784
Female,44,78,20,4,High-Income Low Spenders,1.057065579040727,0.7203250177345645
Female,38,78,76,1,Premium High Spenders,-0.7823856099151767,0.6252231151124379
Female,47,78,16,4,High-Income Low Spenders,1.3188128079631105,0.732680348772712
Female,27,78,89,1,Premium High Spenders,-1.6964325072447792,0.5823643749359604
Male,37,78,1,4,High-Income Low Spenders,1.2231020597804896,0.7330462970233012
Female,30,78,78,1,Premium High Spenders,-1.2427749217020216,0.604985095220375
Male,34,78,1,4,High-Income Low Spenders,1.0710178917840343,0.7265569026973061
Female,30,78,73,1,Premium High Spenders,-1.1056960955446116,0.6123175161105658
Female,56,79,35,0,Mature Average Spenders,1.2523327248090612,0.7624101642849171
Female,29,79,83,1,Premium High Spenders,-1.4323815182701738,0.6336143748051309
Male,19,81,5,3,Potential Loyalists,0.195434847640059,0.8026184901060137
Female,31,81,93,1,Premium High Spenders,-1.6088158207445373,0.699525459742636
Male,50,85,26,4,High-Income Low Spenders,1.183907989427948,0.9913787247369404
Female,36,85,75,1,Premium High Spenders,-0.8691906242314624,0.8892371598250944
Male,42,86,20,4,High-Income Low Spenders,0.9410117517477025,1.0209974101861279
Female,33,86,95,1,Premium High Spenders,-1.571423144602815,0.8915429138552814
Female,36,87,27,4,High-Income Low Spenders,0.44310001138916083,1.0358780642048158
Male,32,87,63,1,Premium High Spenders,-0.7466464276061322,0.974432108027449
Male,40,87,13,4,High-Income Low Spenders,1.0296996152918496,1.0650613684653434
Male,28,87,75,1,Premium High Spenders,-1.278414501045857,0.9481817721229978
Male,36,87,10,4,High-Income Low Spenders,0.9091680203243553,1.0608082952314644
Male,36,87,92,1,Premium High Spenders,-1.3389247286571704,0.9405565926323357
Female,52,88,13,4,High-Income Low Spenders,1.6362032395324142,1.129143777686268
Female,30,88,86,1,Premium High Spenders,-1.4804315210064458,0.9745015409655197
Male,58,88,15,4,High-Income Low Spenders,1.8855400450623607,1.1391895979821818
Male,27,88,69,1,Premium High Spenders,-1.1664476800677066,0.9929423776661733
Male,59,93,14,4,High-Income Low Spenders,1.9544852942330442,1.3334433731869433
Male,35,93,90,1,Premium High Spenders,-1.345786207331232,1.1700754210480837
Female,37,97,32,4,High-Income Low Spenders,0.33838543044466807,1.4119570939260733
Female,32,97,86,1,Premium High Spenders,-1.3955395053827866,1.3219512911020215
Male,46,98,15,4,High-Income Low Spenders,1.2588728956239716,1.494480339847652
Female,29,98,88,1,Premium High Spenders,-1.6042882515874628,1.3506537603368953
Female,41,99,39,4,High-Income Low Spenders,0.34558786899572075,1.4865938942816894
Male,30,99,97,1,Premium High Spenders,-1.8021684637505726,1.377743366093495
Female,54,101,24,4,High-Income Low Spenders,1.4121896466287438,1.61296152953213
Male,28,101,68,1,Premium High Spenders,-1.1121668128590778,1.4921948082064949
Female,41,103,17,4,High-Income Low Spenders,0.9414025131072982,1.6713558738663088
Female,36,103,85,1,Premium High Spenders,-1.1763431359609047,1.5608192925497226
Female,34,103,23,4,High-Income Low Spenders,0.4220448630600102,1.6474150487040915
Female,32,103,69,1,Premium High Spenders,-0.9404697829191329,1.57563051363034
Male,33,113,8,4,High-Income Low Spenders,0.7642561414141876,2.0484974991021154
Female,38,113,91,1,Premium High Spenders,-1.2577787594713945,1.9375949695349406
Female,47,120,16,4,High-Income Low Spenders,1.2418248026623255,2.3339232892844017
Female,35,120,79,1,Premium High Spenders,-1.0937050789068632,2.2155772087640178
Female,45,126,28,4,High-Income Low Spenders,0.8004478880820303,2.540748207765617
Male,32,126,74,1,Premium High Spenders,-1.119708707217449,2.4451692268298837
Male,32,137,18,4,High-Income Low Spenders,0.39541062054771936,2.9466654918864155
Male,30,137,83,1,Premium High Spenders,-1.4880035648295822,2.8470177574299385
